wood_type, open_sound_id, close_sound_id
acacia,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
bamboo,minecraft:block.bamboo_wood_door.open,minecraft:block.bamboo_wood_door.close
birch,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
cherry,minecraft:block.cherry_wood_door.open,minecraft:block.cherry_wood_door.close
copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
crimson,minecraft:block.nether_wood_door.open,minecraft:block.nether_wood_door.close
dark_oak,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
exposed_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
jungle,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
mangrove,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
oak,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
oxidized_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
pale_oak,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
spruce,minecraft:block.wooden_door.open,minecraft:block.wooden_door.close
warped,minecraft:block.nether_wood_door.open,minecraft:block.nether_wood_door.close
waxed_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
waxed_exposed_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
waxed_oxidized_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
waxed_weathered_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
weathered_copper,minecraft:block.copper_door.open,minecraft:block.copper_door.close
